"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.3729",0,9,14,133.664957894,101.609560752,123.383038056,1675743.71621031,1496,20.5,0.921596769890448
"result.3796",3,13,14,133.81760224,102.75280172,121.86960204,1675723.30368813,1497,20,0.921469395574572
"result.1778",1,15,6,134.269776708,105.238473636,118.544487544,1675074.66761454,1499,20.5,0.917421900835142
"result.3474",1,9,13,134.269776708,101.609560752,122.778219242,1675074.66761454,1499,20.5,0.917421900835142
"result.3541",4,13,13,134.41500225,102.75280172,121.27220203,1674953.21025813,1500,20,0.916664005875027
"result.2273",0,14,8,133.664957894,104.633654822,119.754125172,1674863.5987123,1496,20.5,0.916104829049837
"result.4036",3,12,15,133.81760224,102.15540171,122.46700205,1674147.29852906,1496,20,0.911635109677831
"result.2018",1,14,7,134.269776708,104.633654822,119.149306358,1673944.98437049,1499,20.5,0.91037266756914
"result.3969",0,8,15,133.664957894,101.004741938,123.98785687,1673934.58579773,1495,20.5,0.910307780384749
"result.2513",0,13,9,133.664957894,104.028836008,120.358943986,1673592.31788184,1495,20.5,0.9081720256134
"result.3781",4,12,14,134.41500225,102.15540171,121.86960204,1673418.14029799,1499,20,0.907085155975607
"result.3714",1,8,14,134.269776708,101.004741938,123.383038056,1673306.46775428,1498,20.5,0.906388318331834
"result.2258",1,13,8,134.269776708,104.028836008,119.754125172,1672717.06780087,1498,20.5,0.902710457497398
"result.3825",0,15,14,132.02540221,103.94760174,121.86960204,1672504.77367171,1485,20,0.90138574028545
"result.2753",0,12,10,133.664957894,103.424017194,120.9637628,1672223.24621827,1495,20.5,0.899629006528005
"result.3570",1,15,13,132.62280222,103.94760174,121.27220203,1671837.01823904,1489,20,0.8972189405792
"result.4021",4,11,15,134.41500225,101.5580017,122.46700205,1671787.12846534,1499,20,0.896907627957471
"result.3954",1,7,15,134.269776708,100.399923124,123.98785687,1671440.03456846,1498,20.5,0.894741759022786
"result.2498",1,12,9,134.269776708,103.424017194,120.358943986,1671390.91790567,1498,20.5,0.894435270619917
"result.3315",2,15,12,133.22020223,103.94760174,120.67480202,1671095.06775831,1492,20,0.892589163127813
"result.4065",0,14,15,132.02540221,103.35020173,122.46700205,1671044.1119638,1485,20,0.892271198526985
"result.2993",0,11,11,133.664957894,102.81919838,121.568581614,1670756.38372159,1494,20.5,0.890475771793655
"result.3810",1,14,14,132.62280222,103.35020173,121.86960204,1670417.07852592,1488,20,0.888358504422235
"result.3060",3,15,11,133.81760224,103.94760174,120.07740201,1670278.9222295,1495,20,0.887496407931288
"result.2738",1,11,10,134.269776708,102.81919838,120.9637628,1669966.53468491,1497,20.5,0.885547106936697
"result.3555",2,14,13,133.22020223,103.35020173,121.27220203,1669716.27644828,1491,20,0.883985493363986
"result.2805",4,15,10,134.41500225,103.94760174,119.480002,1669388.58165262,1497,20,0.881940674989623
"result.4088",7,15,15,134.494445076,102.640497558,120.927022985,1669346.37132253,1498,19.5,0.881677282162831
"result.3233",0,10,12,133.664957894,102.214379566,122.173400428,1669191.73039179,1493,20.5,0.880712321410348
"result.2483",2,11,9,134.874595522,102.81919838,120.358943986,1669101.46193046,1500,20.5,0.880149045426696
"result.3300",3,14,12,133.81760224,103.35020173,120.67480202,1668941.70573089,1494,20,0.879152165352236
"result.4050",1,13,15,132.62280222,102.75280172,122.46700205,1668902.47616524,1487,20,0.878907372521473
"result.3939",2,6,15,134.874595522,99.79510431,123.98785687,1668854.77238539,1500,20.5,0.87860970052039
"result.2978",1,10,11,134.269776708,102.214379566,121.568581614,1668443.91813858,1496,20.5,0.876045966447737
"result.2550",5,15,9,135.01240226,103.94760174,118.88260199,1668424.04602767,1500,20,0.875921964302819
"result.3795",2,13,14,133.22020223,102.75280172,121.86960204,1668242.39608238,1490,20,0.874788467064721
"result.3045",4,14,11,134.41500225,103.35020173,120.07740201,1668093.36637375,1497,20,0.873858520386986
"result.2723",2,10,10,134.874595522,102.214379566,120.9637628,1667621.32466005,1499,20.5,0.870912975988866
"result.1777",0,15,6,133.664957894,105.238473636,118.544487544,1667529.28622889,1492,20.5,0.870338655378084
"result.3473",0,9,13,133.664957894,101.609560752,122.778219242,1667529.28622889,1492,20.5,0.870338655378084
"result.3540",3,13,13,133.81760224,102.75280172,121.27220203,1667508.97376809,1493,20,0.870211905446108
"result.2790",5,14,10,135.01240226,103.35020173,119.480002,1667171.25837686,1500,20,0.868104558468236
"result.4073",8,14,15,135.084332993,102.050609641,120.927022985,1667032.04256616,1500,19.5,0.867235850598914
"result.3218",1,9,12,134.269776708,101.609560752,122.173400428,1666823.06826668,1496,20.5,0.865931849153039
"result.3285",4,13,12,134.41500225,102.75280172,120.67480202,1666702.20922238,1496,20,0.865177687665634
"result.4035",2,12,15,133.22020223,102.15540171,122.46700205,1666673.42666062,1490,20,0.864998084230021
"result.1522",1,15,5,134.269776708,105.238473636,117.93966873,1666528.36828997,1495,20.5,0.86409291873582
"result.2017",0,14,7,133.664957894,104.633654822,119.149306358,1666404.6916481,1492,20.5,0.863321175415082
"result.2963",2,9,11,134.874595522,101.609560752,121.568581614,1666042.51157162,1499,20.5,0.861061168588516
"result.3780",3,12,14,133.81760224,102.15540171,121.86960204,1665980.72634111,1493,20,0.860675628212906
"result.3030",5,13,11,135.01240226,102.75280172,120.07740201,1665822.10244523,1499,20,0.859685813723298
"result.3713",0,8,14,133.664957894,101.004741938,123.383038056,1665769.05123287,1492,20.5,0.859354773696863
"result.1267",2,15,4,134.874595522,105.238473636,117.334849916,1665450.45666345,1498,20.5,0.857366740813384
"result.1762",1,14,6,134.269776708,104.633654822,118.544487544,1665447.80170871,1495,20.5,0.857350173872688
"result.3525",4,12,13,134.41500225,102.15540171,121.27220203,1665215.11019849,1496,20,0.85589817682557
"result.2257",0,13,8,133.664957894,104.028836008,119.754125172,1665182.30623419,1491,20.5,0.855693479803122
"result.3458",1,8,13,134.269776708,101.004741938,122.778219242,1665103.98506921,1495,20.5,0.8552047550526
"result.3617",0,2,14,135.28676109,98.55732369,124.88008716,1665088.77998036,1500,21,0.85510987516596
"result.2401",0,6,9,135.28676109,101.00595285,121.81930071,1664632.50793616,1500,21,0.852262733642632
"result.705",0,12,2,135.28676109,104.67889659,117.53419968,1664480.41725476,1500,21,0.85131368646819
"result.1507",2,14,5,134.874595522,104.633654822,117.93966873,1664414.36057417,1498,20.5,0.850901492206904
"result.3270",5,12,12,135.01240226,102.15540171,120.67480202,1664376.57823276,1499,20,0.85066573006801
"result.3203",2,8,12,134.874595522,101.004741938,122.173400428,1664365.02266515,1498,20.5,0.850593623225642
"result.4020",3,11,15,133.81760224,101.5580017,122.46700205,1664356.96344994,1492,20,0.850543333652629
"result.3569",0,15,13,132.02540221,103.94760174,121.27220203,1664306.22085959,1482,20,0.85022669944762
"result.2002",1,13,7,134.269776708,104.028836008,119.149306358,1664269.00180187,1494,20.5,0.849994452203816
"result.3953",0,7,15,133.664957894,100.399923124,123.98785687,1663911.02540374,1491,20.5,0.847760676366685
"result.2497",0,12,9,133.664957894,103.424017194,120.358943986,1663862.12998718,1491,20.5,0.847455568542206
"result.3765",4,11,14,134.41500225,101.5580017,121.86960204,1663632.06930209,1495,20,0.846019987866791
"result.3314",1,15,12,132.62280222,103.94760174,120.67480202,1663601.36790289,1485,20,0.845828410868801
"result.945",0,11,3,135.28676109,104.0667393,118.14635697,1663365.08559115,1500,21,0.844354007188943
"result.3698",1,7,14,134.269776708,100.399923124,123.383038056,1663286.66854617,1494,20.5,0.843864684146423
"result.1747",2,13,6,134.874595522,104.028836008,118.544487544,1663279.58866685,1497,20.5,0.843820505637902
"result.2242",1,12,8,134.269776708,103.424017194,119.754125172,1662991.96856946,1494,20.5,0.842025753729205
"result.3809",0,14,14,132.02540221,103.35020173,121.86960204,1662892.67727129,1481,20,0.841406175165236
"result.2641",0,5,10,135.28676109,100.39379556,122.431458,1662858.11665315,1499,21,0.841190516607467
"result.3857",0,1,15,135.28676109,97.9451664,125.49224445,1662858.11665315,1499,21,0.841190516607467
"result.3510",5,11,13,135.01240226,101.5580017,121.27220203,1662834.68573947,1498,20,0.841044307502369
"result.3059",2,15,11,133.22020223,103.94760174,120.07740201,1662822.31989812,1488,20,0.840967144544845
"result.3443",2,7,13,134.874595522,100.399923124,122.778219242,1662588.85794066,1497,20.5,0.839510339900248
"result.2737",0,11,10,133.664957894,102.81919838,120.9637628,1662444.16290705,1490,20.5,0.838607441632334
"result.3554",1,14,13,132.62280222,103.35020173,121.27220203,1662228.75951353,1484,20,0.837263322583735
"result.1492",3,13,5,135.479414336,104.028836008,117.93966873,1662214.06682914,1500,20.5,0.837171640105377
"result.1185",0,10,4,135.28676109,103.45458201,118.75851426,1662148.36013994,1499,21,0.836761629793402
"result.1987",2,12,7,134.874595522,103.424017194,119.149306358,1662046.14094151,1497,20.5,0.836123781106377
"result.4087",6,15,15,133.904557159,102.640497558,120.927022985,1662024.67671147,1491,19.5,0.835989844124257
"result.2804",3,15,10,133.81760224,103.94760174,119.480002,1661969.07684528,1491,20,0.83564290047575
"result.4005",4,10,15,134.41500225,100.96060169,122.46700205,1661953.08653319,1494,20,0.835543120789298
"result.3188",3,7,12,135.479414336,100.399923124,122.173400428,1661817.5935872,1500,20.5,0.834697643628159
"result.2482",1,11,9,134.269776708,102.81919838,120.358943986,1661616.70201149,1493,20.5,0.833444078448854
"result.3299",2,14,12,133.22020223,103.35020173,120.67480202,1661491.07311602,1487,20,0.832660153048735
"result.4049",0,13,15,132.02540221,102.75280172,122.46700205,1661384.89744378,1481,20,0.831997615930692
"result.3938",1,6,15,134.269776708,99.79510431,123.98785687,1661371.11869756,1493,20.5,0.831911636434506
"result.3832",7,15,14,134.494445076,102.640497558,120.337135068,1661203.21829169,1494,19.5,0.830863936441882
"result.3750",5,10,14,135.01240226,100.96060169,121.86960204,1661196.42496534,1497,20,0.830821546026374
"result.2549",4,15,9,134.41500225,103.94760174,118.88260199,1661041.63874436,1494,20,0.829855678661515
"result.1732",3,12,6,135.479414336,103.424017194,118.544487544,1661024.64710333,1500,20.5,0.829749650673722
"result.2881",0,4,11,135.28676109,99.78163827,123.04361529,1660982.33158253,1499,21,0.829485601456009
"result.2977",0,10,11,133.664957894,102.214379566,121.568581614,1660928.40499381,1489,20.5,0.829149099073505
"result.1425",0,9,5,135.28676109,102.84242472,119.37067155,1660830.24090113,1498,21,0.828536554281566
"result.3794",1,13,14,132.62280222,102.75280172,121.86960204,1660761.48847663,1484,20,0.828107538554871
"result.2227",2,11,8,134.874595522,102.81919838,119.754125172,1660714.01739815,1496,20.5,0.82781131861233
"result.3683",2,6,14,134.874595522,99.79510431,123.383038056,1660714.01739815,1496,20.5,0.82781131861233
"result.3044",3,14,11,133.81760224,103.35020173,120.07740201,1660679.61807876,1490,20,0.827596666560235
"result.3495",6,10,13,135.60980227,100.96060169,121.27220203,1660367.70039102,1500,20,0.825650297476505
"result.3577",8,15,13,135.084332993,102.640497558,119.747247151,1660310.32870498,1497,19.5,0.825292297656689
"result.2722",1,10,10,134.269776708,102.214379566,120.9637628,1660143.20212794,1493,20.5,0.824249426362764
"result.3539",2,13,13,133.22020223,102.75280172,121.27220203,1660064.73727806,1487,20,0.823759805017188
"result.2294",5,15,8,135.01240226,103.94760174,118.28520198,1660040.00559537,1497,20,0.823605479102143
"result.3428",3,6,13,135.479414336,99.79510431,122.778219242,1659983.90484324,1499,20.5,0.823255409921024
"result.2789",4,14,10,134.41500225,103.35020173,119.480002,1659794.39440174,1493,20,0.822072863118235
"result.4072",7,14,15,134.494445076,102.050609641,120.927022985,1659752.42665976,1494,19.5,0.821810984043321
"result.1972",3,11,7,135.479414336,102.81919838,119.149306358,1659736.10906702,1499,20.5,0.821709162122763
"result.3990",5,9,15,135.01240226,100.36320168,122.46700205,1659461.79591038,1496,20,0.819997445640028
"result.1665",0,8,6,135.28676109,102.23026743,119.98282884,1659410.72787472,1498,21,0.819678780653435
"result.3322",9,15,12,135.67422091,102.640497558,119.157359234,1659346.00795132,1500,19.5,0.819274927768682
"result.3217",0,9,12,133.664957894,101.609560752,122.173400428,1659314.85624746,1489,20.5,0.819080540865719
"result.3284",3,13,12,133.81760224,102.75280172,120.67480202,1659294.64384805,1490,20,0.818954415317646
"result.2467",2,10,9,134.874595522,102.214379566,120.358943986,1659283.21803675,1495,20.5,0.818883118155762
"result.4034",1,12,15,132.62280222,102.15540171,122.46700205,1659199.55479219,1483,20,0.818361058782209
"result.1521",0,15,5,133.664957894,105.238473636,117.93966873,1659021.48374813,1489,20.5,0.81724989391885
"result.3121",0,3,12,135.28676109,99.16948098,123.65577258,1659005.15272431,1498,21,0.817147988188255
"result.2039",6,15,7,135.60980227,103.94760174,117.68780197,1658964.1773983,1499,20,0.816892301797631
"result.3817",8,14,14,135.084332993,102.050609641,120.337135068,1658900.17894389,1496,19.5,0.816492950885592
"result.2534",5,14,9,135.01240226,103.35020173,118.88260199,1658835.40208498,1496,20,0.816088742722735
"result.3923",2,5,15,134.874595522,99.190285496,123.98785687,1658740.5010376,1495,20.5,0.815496559361892
"result.3735",6,9,14,135.60980227,100.36320168,121.86960204,1658673.79333084,1499,20,0.815080302691657
"result.2962",1,9,11,134.269776708,101.609560752,121.568581614,1658571.46891883,1492,20.5,0.814441797470935
"result.3779",2,12,14,133.22020223,102.15540171,121.86960204,1658543.31238423,1486,20,0.814266100450206
"result.3029",4,13,11,134.41500225,102.75280172,120.07740201,1658451.20818662,1493,20,0.81369136945624
"result.2212",3,10,8,135.479414336,102.214379566,119.754125172,1658348.45272024,1498,20.5,0.8130501744525
"result.3668",3,5,14,135.479414336,99.190285496,123.383038056,1658051.09778878,1498,20.5,0.811194677094586
"result.1266",1,15,4,134.269776708,105.238473636,117.334849916,1657982.06896541,1492,20.5,0.810763936636499
"result.3562",9,14,13,135.67422091,102.050609641,119.747247151,1657976.91058503,1499,19.5,0.810731748298055
"result.1761",0,14,6,133.664957894,104.633654822,118.544487544,1657945.78458389,1488,20.5,0.810537521780325
"result.1905",0,7,7,135.28676109,101.61811014,120.59498613,1657889.82106071,1497,21,0.810188308909009
"result.3524",3,12,13,133.81760224,102.15540171,121.27220203,1657814.15415316,1489,20,0.80971614674798
"result.2279",6,14,8,135.60980227,103.35020173,118.28520198,1657802.64112846,1499,20,0.809644305373735
"result.2707",2,9,10,134.874595522,101.609560752,120.9637628,1657753.74285733,1495,20.5,0.809339179736673
"result.3457",0,8,13,133.664957894,101.004741938,122.778219242,1657603.516668,1488,20.5,0.808401767008976
"result.2774",5,13,10,135.01240226,102.75280172,119.480002,1657534.43029376,1495,20,0.807970667432975
"result.4057",8,13,15,135.084332993,101.460721724,120.927022985,1657396.01919873,1496,19.5,0.807106980996423
"result.3269",4,12,12,134.41500225,102.15540171,120.67480202,1657012.08009899,1492,20,0.804711197675533
"result.1506",1,14,5,134.269776708,104.633654822,117.93966873,1656950.61904693,1491,20.5,0.804327680176237
"result.1650",1,7,6,135.89891838,101.61811014,119.98282884,1656937.82056626,1500,21,0.804247817545605
"result.4019",2,11,15,133.22020223,101.5580017,122.46700205,1656926.79843454,1485,20,0.804179039347787
"result.3361",0,2,13,135.28676109,98.55732369,124.26792987,1656926.5800785,1497,21,0.804177676804205
"result.3202",1,8,12,134.269776708,101.004741938,122.173400428,1656901.50238414,1491,20.5,0.804021191773366
"result.3975",6,8,15,135.60980227,99.76580167,122.46700205,1656883.09158151,1498,20,0.803906308204817
"result.1011",2,15,3,134.874595522,105.238473636,116.730031102,1656865.66049508,1494,20.5,0.803797538073975
"result.2452",3,9,9,135.479414336,101.609560752,120.358943986,1656861.67806297,1498,20.5,0.803772687662932
"result.209",0,13,0,135.28676109,105.29105388,116.3098851,1656774.4893971,1497,21,0.803228629629764
"result.2001",0,13,7,133.664957894,104.028836008,119.149306358,1656772.29458655,1488,20.5,0.803214933992844
"result.2519",6,13,9,135.60980227,102.75280172,118.88260199,1656544.31016947,1498,20,0.801792309247848
"result.3802",9,13,14,135.67422091,101.460721724,120.337135068,1656513.39271071,1499,19.5,0.801599384036349
"result.2145",0,6,8,135.28676109,101.00595285,121.20714342,1656267.52045909,1496,21,0.800065139048287
"result.3764",3,11,14,133.81760224,101.5580017,121.86960204,1656238.14899409,1488,20,0.79988186085124
"result.3106",1,2,12,135.89891838,98.55732369,123.65577258,1656224.85248513,1500,21,0.79979889051971
"result.3014",5,12,11,135.01240226,102.15540171,120.07740201,1656137.09022171,1495,20,0.799251253232862
"result.2947",2,8,11,134.874595522,101.004741938,121.568581614,1656125.59185988,1494,20.5,0.799179503355061
"result.3313",0,15,12,132.02540221,103.94760174,120.67480202,1656107.66804747,1478,20,0.799067658609789
"result.3908",3,4,15,135.479414336,98.585466682,123.98785687,1656019.17242385,1497,20.5,0.798515445148842
"result.1251",2,14,4,134.874595522,104.633654822,117.334849916,1655878.90231481,1494,20.5,0.797640158448755
"result.1746",1,13,6,134.269776708,104.028836008,118.544487544,1655820.93580288,1491,20.5,0.797278446910234
"result.449",0,12,1,135.28676109,104.67889659,116.92204239,1655811.24841489,1496,21,0.79721799752496
"result.3697",0,7,14,133.664957894,100.399923124,123.383038056,1655794.38625543,1487,20.5,0.797112777503277
"result.756",3,15,2,135.479414336,105.238473636,116.125212288,1655672.25833715,1497,20.5,0.796350698231277
"result.2241",0,12,8,133.664957894,103.424017194,119.754125172,1655501.01375609,1487,20.5,0.795282130556407
"result.3509",4,11,13,134.41500225,101.5580017,121.27220203,1655477.01013885,1491,20,0.795132347776111
"result.3058",1,15,11,132.62280222,103.94760174,120.07740201,1655365.71756674,1481,20,0.794437881158402
"result.1890",1,6,7,135.89891838,101.00595285,120.59498613,1655359.10552946,1499,21,0.794396621988268
"result.3653",4,4,14,136.08423315,98.585466682,123.383038056,1655297.90971809,1500,20.5,0.794014759593189
"result.2692",3,8,10,135.479414336,101.004741938,120.9637628,1655275.78509521,1497,20.5,0.793876701754059
"result.2759",6,12,10,135.60980227,102.15540171,119.480002,1655189.18452132,1498,20,0.793336313419968
"result.3442",1,7,13,134.269776708,100.399923124,122.778219242,1655133.30252389,1490,20.5,0.792987609270059
"result.4042",9,12,15,135.67422091,100.870833807,120.927022985,1654955.45432837,1498,19.5,0.791877834983566
"result.1491",2,13,5,134.874595522,104.028836008,117.93966873,1654793.46831651,1493,20.5,0.790867040861015
"result.689",0,11,2,135.28676109,104.0667393,117.53419968,1654746.61364508,1496,21,0.790574667303861
"result.3601",0,1,14,135.28676109,97.9451664,124.88008716,1654746.61364508,1496,21,0.790574667303861
"result.3553",0,14,13,132.02540221,103.35020173,121.27220203,1654741.24257879,1478,20,0.790541151803484
"result.996",3,14,3,135.479414336,104.633654822,116.730031102,1654730.63438754,1497,20.5,0.790474956597884
"result.4086",5,15,15,133.314669242,102.640497558,120.927022985,1654702.9821004,1485,19.5,0.790302406085684
"result.3254",5,11,12,135.01240226,101.5580017,120.67480202,1654643.38186883,1494,20,0.789930500122396
"result.194",1,12,0,135.89891838,104.67889659,116.3098851,1654595.21115681,1499,21,0.789629914460525
"result.1986",1,12,7,134.269776708,103.424017194,119.149306358,1654593.01923326,1490,20.5,0.789616236838492
"result.4004",3,10,15,133.81760224,100.96060169,122.46700205,1654566.62837082,1487,20,0.789451557627425
"result.2803",2,15,10,133.22020223,103.94760174,119.480002,1654549.57203793,1484,20,0.789345125961876
"result.2385",0,5,9,135.28676109,100.39379556,121.81930071,1654543.82606988,1496,21,0.789309271071271
"result.501",4,15,1,136.08423315,105.238473636,115.520393474,1654401.86249161,1500,20.5,0.788423417108405
"result.3187",2,7,12,134.874595522,100.399923124,122.173400428,1654398.7650444,1493,20.5,0.788404089010927
"result.2437",4,8,9,136.08423315,101.004741938,120.358943986,1654352.08209013,1500,20.5,0.788112786970361
"result.2481",0,11,9,133.664957894,102.81919838,120.358943986,1654131.94209252,1486,20.5,0.786739111471012
"result.3346",1,1,13,135.89891838,97.9451664,124.26792987,1654085.94824171,1499,21,0.786452109442029
"result.3298",1,14,12,132.62280222,103.35020173,120.67480202,1654040.44050115,1481,20,0.786168140745234
"result.3831",6,15,14,133.904557159,102.640497558,120.337135068,1653917.2392641,1488,19.5,0.785399363954716
"result.3937",0,6,15,133.664957894,99.79510431,123.98785687,1653887.46500974,1486,20.5,0.785213572348621
"result.3749",4,10,14,134.41500225,100.96060169,121.86960204,1653845.9983062,1490,20,0.784954819757975
"result.2999",6,11,11,135.60980227,101.5580017,120.07740201,1653737.26418402,1497,20,0.784276317890098
"result.1236",3,13,4,135.479414336,104.028836008,117.334849916,1653689.89212745,1496,20.5,0.783980715845186
"result.2130",1,5,8,135.89891838,100.39379556,121.20714342,1653678.53790963,1499,21,0.783909865427232
"result.2548",3,15,9,133.81760224,103.94760174,118.88260199,1653659.23146105,1487,20,0.783789393020212
"result.1731",2,12,6,134.874595522,103.424017194,118.544487544,1653609.35850019,1493,20.5,0.783478185310751
"result.2932",3,7,11,135.479414336,100.399923124,121.568581614,1653590.77381697,1496,20.5,0.783362216725881
"result.929",0,10,3,135.28676109,103.45458201,118.14635697,1653580.58508767,1495,21,0.783298638966468
"result.434",1,11,1,135.89891838,104.0667393,116.92204239,1653576.68532661,1499,21,0.783274304423533
"result.741",4,14,2,136.08423315,104.633654822,116.125212288,1653505.81526513,1500,20.5,0.78283207462362
"result.3793",0,13,14,132.02540221,102.75280172,121.86960204,1653280.58087088,1477,20,0.78142661004502
"result.2226",1,11,8,134.269776708,102.81919838,119.754125172,1653266.86933806,1489,20.5,0.781341049961011
"result.3682",1,6,14,134.269776708,99.79510431,123.383038056,1653266.86933806,1489,20.5,0.781341049961011
"result.3043",2,14,11,133.22020223,103.35020173,120.07740201,1653265.86978376,1484,20,0.781334812733485
"result.3893",4,3,15,136.08423315,97.980647868,123.98785687,1653207.1328563,1499,20.5,0.780968293795359
"result.3576",7,15,13,134.494445076,102.640497558,119.747247151,1653060.06526085,1491,19.5,0.780050590720932
"result.3494",5,10,13,135.01240226,100.96060169,121.27220203,1653053.30523512,1493,20,0.780008408101578
"result.2744",7,11,10,136.20720228,101.5580017,119.480002,1652758.65708443,1500,20,0.778169801079217
"result.2625",0,4,10,135.28676109,99.78163827,122.431458,1652718.73789307,1495,21,0.77792070497796
"result.2677",4,7,10,136.08423315,100.399923124,120.9637628,1652709.32884159,1499,20.5,0.777861992414923
"result.2293",4,15,8,134.41500225,103.94760174,118.28520198,1652694.69583609,1490,20,0.777770682333408
"result.2721",0,10,10,133.664957894,102.214379566,120.9637628,1652665.07959584,1486,20.5,0.777585876736662
"result.3538",1,13,13,132.62280222,102.75280172,121.27220203,1652620.50078802,1480,20,0.777307704588269
"result.3427",2,6,13,134.874595522,99.79510431,122.778219242,1652573.2624109,1492,20.5,0.777012936704271
"result.1476",3,12,5,135.479414336,103.424017194,117.93966873,1652550.03155688,1496,20.5,0.776867975973183
"result.981",4,13,3,136.08423315,104.028836008,116.730031102,1652510.2072357,1499,20.5,0.776619471862749
"result.4071",6,14,15,133.904557159,102.050609641,120.927022985,1652472.81075336,1487,19.5,0.776386117487728
"result.3841",0,0,15,135.28676109,97.33300911,125.49224445,1652465.25342406,1495,21,0.776338959687221
"result.674",1,10,2,135.89891838,103.45458201,117.53419968,1652456.30691339,1498,21,0.776283133382843
"result.4027",10,11,15,136.264108827,100.28094589,120.927022985,1652430.7320487,1500,19.5,0.776123546004748
"result.2788",3,14,10,133.81760224,103.35020173,119.480002,1652417.53042663,1487,20,0.776041167768235
"result.1971",2,11,7,134.874595522,102.81919838,119.149306358,1652326.57286583,1492,20.5,0.775473591797965
"result.1169",0,9,4,135.28676109,102.84242472,118.75851426,1652313.16274266,1495,21,0.775389912512779
"result.3239",6,10,12,135.60980227,100.96060169,120.67480202,1652188.54915757,1496,20,0.774612322658237
"result.3321",8,15,12,135.084332993,102.640497558,119.157359234,1652131.46009067,1493,19.5,0.774256086384331
"result.3989",4,9,15,134.41500225,100.36320168,122.46700205,1652119.04460104,1490,20,0.774178613621125
"result.2370",1,4,9,135.89891838,99.78163827,121.81930071,1651896.11770678,1498,21,0.772787547862498
"result.3283",2,13,12,133.22020223,102.75280172,120.67480202,1651887.07847373,1483,20,0.772731142969656
"result.3586",1,0,14,135.89891838,97.33300911,124.88008716,1651845.19141527,1498,21,0.772469767360648
"result.2466",1,10,9,134.269776708,102.214379566,120.358943986,1651842.4861173,1489,20.5,0.772452886277791
"result.3172",3,6,12,135.479414336,99.79510431,122.173400428,1651806.64422824,1495,20.5,0.7722292325784
"result.4033",0,12,15,132.02540221,102.15540171,122.46700205,1651725.68292376,1476,20,0.771724033334398
"result.3816",7,14,14,134.494445076,102.050609641,120.337135068,1651656.07335898,1490,19.5,0.771289669044905
"result.2038",5,15,7,135.01240226,103.94760174,117.68780197,1651655.96516307,1493,20,0.771288993901465
"result.2533",4,14,9,134.41500225,103.35020173,118.88260199,1651495.42242974,1489,20,0.770287205849485
"result.1221",4,12,4,136.08423315,103.424017194,117.334849916,1651415.03840334,1499,20.5,0.76978560882579
"result.3734",5,9,14,135.01240226,100.36320168,121.86960204,1651366.86032057,1493,20,0.769484977170408
"result.1716",3,11,6,135.479414336,102.81919838,118.544487544,1651311.05267582,1495,20.5,0.769136736981877
"result.3922",1,5,15,134.269776708,99.190285496,123.98785687,1651302.20282667,1489,20.5,0.769081513846224
"result.2984",7,10,11,136.20720228,100.96060169,120.07740201,1651251.73007356,1499,20,0.768766563427952
"result.914",1,9,3,135.89891838,102.84242472,118.14635697,1651234.07591715,1498,21,0.768656401338453
